Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,HomeATT,HomeMID,HomeDEF,AwayOVA,AwayATT,AwayMID,AwayDEF,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff,HT_win_rate_against,AT_win_rate_against
2009-08-29,Wolves,Hull,1.0,1.0,D,72,68,66,66,73,68,67,64,-1,3,3,-1,-1,0.0,1.0,3.0,-2.0,0.3333333333333333,3,3,35,-25,0.2105263157894736,3.0,7.0,-4.0,0.3333333333333333,0,0,0,0,0,0,0,0,,,0,-36,24,-0.2105263157894736,0.0,2.0,,
2009-08-30,Aston Villa,Fulham,2.0,0.0,H,79,70,72,75,76,73,71,71,3,2,3,62,6,0.4473684210526316,3.0,3.0,0.0,0.5,2,3,53,5,0.3684210526315789,1.0,2.0,-1.0,0.5,0,0,0,0,0,0,0,0,,,0,9,1,0.0789473684210526,0.0,1.0,0.16666666666666666,0.3333333333333333
2009-08-30,Everton,Wigan,2.0,1.0,H,79,73,73,73,74,69,68,71,5,2,0,63,18,0.4473684210526316,1.0,7.0,-6.0,0.0,3,3,45,-11,0.3157894736842105,2.0,6.0,-4.0,0.3333333333333333,0,0,0,0,0,0,0,0,,,-3,18,29,0.131578947368421,-0.3333333333333333,-2.0,0.6666666666666666,0.16666666666666666
2009-08-30,Portsmouth,Man City,0.0,1.0,A,75,72,71,66,81,73,76,75,-6,3,0,41,-19,0.2631578947368421,1.0,6.0,-5.0,0.0,2,6,50,8,0.3947368421052631,3.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,,,-6,-9,-27,-0.131578947368421,-1.0,-8.0,0.3333333333333333,0.3333333333333333
2009-09-12,Blackburn,Wolves,3.0,1.0,H,75,70,72,71,72,68,66,66,3,3,1,41,-20,0.2631578947368421,1.0,4.0,-3.0,0.0,4,4,-1,-1,0.0,2.0,4.0,-2.0,0.25,0,0,0,0,0,0,0,0,,,-3,42,-19,0.2631578947368421,-0.25,-1.0,,
2009-09-12,Liverpool,Burnley,4.0,0.0,H,82,74,76,75,72,69,68,67,10,4,6,86,50,0.6578947368421053,9.0,7.0,2.0,0.5,4,6,-1,-1,0.0,2.0,5.0,-3.0,0.5,0,0,0,0,0,0,0,0,,,0,87,51,0.6578947368421053,0.0,5.0,,
2009-09-12,Man City,Arsenal,4.0,2.0,H,81,73,76,75,81,75,73,74,0,3,9,50,8,0.3947368421052631,4.0,0.0,4.0,1.0,3,6,72,31,0.5263157894736842,11.0,4.0,7.0,0.6666666666666666,0,0,0,0,0,0,0,0,,,3,-22,-23,-0.131578947368421,0.3333333333333333,-3.0,0.3333333333333333,0.6666666666666666
2009-09-12,Portsmouth,Bolton,2.0,3.0,A,75,72,71,66,75,70,71,72,0,4,0,41,-19,0.2631578947368421,1.0,7.0,-6.0,0.0,3,0,41,-12,0.2894736842105263,2.0,5.0,-3.0,0.0,0,0,1,0,0,0,0,0,,,0,0,-7,-0.0263157894736842,0.0,-3.0,0.5,0.5
2009-09-12,Stoke,Chelsea,1.0,2.0,A,73,71,67,71,83,80,75,76,-10,4,7,45,-17,0.3157894736842105,3.0,4.0,-1.0,0.5,4,12,83,44,0.6578947368421053,10.0,2.0,8.0,1.0,0,0,0,0,1,0,0,0,,,-5,-38,-61,-0.3421052631578948,-0.5,-9.0,0.0,1.0
2009-09-12,Sunderland,Hull,4.0,1.0,H,75,70,68,71,73,68,67,64,2,4,6,36,-20,0.2368421052631578,4.0,5.0,-1.0,0.5,4,4,35,-25,0.2105263157894736,4.0,8.0,-4.0,0.25,0,0,0,0,0,0,0,0,,,2,1,5,0.0263157894736842,0.25,3.0,1.0,0.0
2009-09-12,Tottenham,Man United,1.0,3.0,A,79,74,76,73,82,78,76,76,-3,4,12,51,0,0.3684210526315789,11.0,4.0,7.0,1.0,4,9,90,44,0.7368421052631579,8.0,2.0,6.0,0.75,1,0,0,0,0,0,0,0,,,3,-39,-44,-0.3684210526315789,0.25,1.0,0.0,0.6666666666666666
2009-09-12,Wigan,West Ham,1.0,0.0,H,74,69,68,71,76,71,69,68,-2,4,3,45,-11,0.3157894736842105,3.0,8.0,-5.0,0.25,3,4,51,-3,0.3684210526315789,3.0,2.0,1.0,0.3333333333333333,0,0,1,0,0,0,0,0,,,-1,-6,-8,-0.0526315789473684,-0.0833333333333333,-6.0,0.3333333333333333,0.5
2009-09-13,Birmingham,Aston Villa,0.0,1.0,A,74,74,69,72,79,70,72,75,-5,4,4,-1,-1,0.0,2.0,3.0,-1.0,0.25,3,6,62,6,0.4473684210526316,5.0,3.0,2.0,0.6666666666666666,0,0,0,0,0,0,0,0,,,-2,-63,-7,-0.4473684210526316,-0.4166666666666666,-3.0,0.0,1.0
2009-09-13,Fulham,Everton,2.0,1.0,H,76,73,71,71,79,73,73,73,-3,3,3,53,5,0.3684210526315789,1.0,4.0,-3.0,0.3333333333333333,3,3,63,18,0.4473684210526316,3.0,8.0,-5.0,0.3333333333333333,0,0,0,0,0,0,0,0,,,0,-10,-13,-0.0789473684210526,0.0,2.0,0.3333333333333333,0.6666666666666666
2009-09-19,Arsenal,Wigan,4.0,0.0,H,81,75,73,74,74,69,68,71,7,4,6,72,31,0.5263157894736842,13.0,8.0,5.0,0.5,5,6,45,-11,0.3157894736842105,4.0,8.0,-4.0,0.4,0,0,0,0,0,0,0,0,,0.4,0,27,42,0.2105263157894736,0.0999999999999999,9.0,0.8333333333333334,0.0
2009-09-19,Aston Villa,Portsmouth,2.0,0.0,H,79,70,72,75,75,72,71,66,4,4,9,62,6,0.4473684210526316,6.0,3.0,3.0,0.75,5,0,41,-19,0.2631578947368421,3.0,10.0,-7.0,0.0,1,0,0,0,0,0,1,1,,0.0,9,21,25,0.1842105263157895,0.75,10.0,0.16666666666666666,0.3333333333333333
2009-09-19,Bolton,Stoke,1.0,1.0,D,75,70,71,72,73,71,67,71,2,4,3,41,-12,0.2894736842105263,5.0,7.0,-2.0,0.25,5,7,45,-17,0.3157894736842105,4.0,6.0,-2.0,0.4,0,0,0,0,0,0,0,0,,0.4,-4,-4,5,-0.0263157894736841,-0.15,0.0,0.5,0.5
2009-09-19,Burnley,Sunderland,3.0,1.0,H,72,69,68,67,75,70,68,71,-3,5,6,-1,-1,0.0,2.0,9.0,-7.0,0.4,5,9,36,-20,0.2368421052631578,8.0,6.0,2.0,0.6,0,0,0,0,0,0,0,0,0.4,0.6,-3,-37,19,-0.2368421052631578,-0.1999999999999999,-9.0,,
2009-09-19,Hull,Birmingham,0.0,1.0,A,73,68,67,64,74,74,69,72,-1,5,4,35,-25,0.2105263157894736,5.0,12.0,-7.0,0.2,5,4,-1,-1,0.0,2.0,4.0,-2.0,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0,36,-24,0.2105263157894736,0.0,-5.0,,
2009-09-19,West Ham,Liverpool,2.0,3.0,A,76,71,69,68,82,74,76,75,-6,4,4,51,-3,0.3684210526315789,3.0,3.0,0.0,0.25,5,9,86,50,0.6578947368421053,13.0,7.0,6.0,0.6,0,0,0,0,0,0,0,0,,0.6,-5,-35,-53,-0.2894736842105264,-0.35,-6.0,0.16666666666666666,0.6666666666666666
2009-09-20,Chelsea,Tottenham,3.0,0.0,H,83,80,75,76,79,74,76,73,4,5,15,83,44,0.6578947368421053,12.0,3.0,9.0,1.0,5,12,51,0,0.3684210526315789,12.0,7.0,5.0,0.8,1,1,0,0,0,0,0,0,1.0,0.8,3,32,44,0.2894736842105264,0.1999999999999999,4.0,0.3333333333333333,0.3333333333333333
2009-09-20,Everton,Blackburn,3.0,0.0,H,79,73,73,73,75,70,72,71,4,4,3,63,18,0.4473684210526316,4.0,10.0,-6.0,0.25,4,4,41,-20,0.2631578947368421,4.0,5.0,-1.0,0.25,0,0,0,0,0,0,0,0,,,-1,22,38,0.1842105263157895,0.0,-5.0,0.16666666666666666,0.16666666666666666
2009-09-20,Man United,Man City,4.0,3.0,H,82,78,76,76,81,73,76,75,1,5,12,90,44,0.7368421052631579,11.0,3.0,8.0,0.8,4,12,50,8,0.3947368421052631,8.0,2.0,6.0,1.0,1,0,0,0,1,0,0,0,0.8,,0,40,36,0.3421052631578947,-0.1999999999999999,2.0,0.6666666666666666,0.3333333333333333
2009-09-20,Wolves,Fulham,2.0,1.0,H,72,68,66,66,76,73,71,71,-4,5,4,-1,-1,0.0,3.0,7.0,-4.0,0.2,4,6,53,5,0.3684210526315789,3.0,5.0,-2.0,0.5,0,0,0,0,0,0,0,0,0.2,,-2,-54,-6,-0.3684210526315789,-0.3,-2.0,,
2009-09-26,Birmingham,Bolton,1.0,2.0,A,74,74,69,72,75,70,71,72,-1,6,7,-1,-1,0.0,3.0,4.0,-1.0,0.3333333333333333,5,4,41,-12,0.2894736842105263,6.0,8.0,-2.0,0.2,0,0,0,0,0,0,0,0,0.4,0.2,3,-42,11,-0.2894736842105263,0.1333333333333333,1.0,0.5,0.5
2009-09-26,Blackburn,Aston Villa,2.0,1.0,H,75,70,72,71,79,70,72,75,-4,5,4,41,-20,0.2631578947368421,4.0,8.0,-4.0,0.2,5,12,62,6,0.4473684210526316,8.0,3.0,5.0,0.8,0,0,0,0,1,0,0,0,0.2,0.8,-8,-21,-26,-0.1842105263157895,-0.6000000000000001,-9.0,0.0,0.8333333333333334
2009-09-26,Fulham,Arsenal,0.0,1.0,A,76,73,71,71,81,75,73,74,-5,5,6,53,5,0.3684210526315789,4.0,7.0,-3.0,0.4,5,9,72,31,0.5263157894736842,17.0,8.0,9.0,0.6,0,0,0,0,0,0,0,0,0.4,0.6,-3,-19,-26,-0.1578947368421052,-0.1999999999999999,-12.0,0.3333333333333333,0.5
2009-09-26,Liverpool,Hull,6.0,1.0,H,82,74,76,75,73,68,67,64,9,6,12,86,50,0.6578947368421053,16.0,9.0,7.0,0.6666666666666666,6,4,35,-25,0.2105263157894736,5.0,13.0,-8.0,0.1666666666666666,1,0,0,0,0,0,0,0,0.8,0.2,8,51,75,0.4473684210526317,0.5,15.0,0.5,0.0
2009-09-26,Portsmouth,Everton,0.0,1.0,A,75,72,71,66,79,73,73,73,-4,6,0,41,-19,0.2631578947368421,3.0,12.0,-9.0,0.0,5,6,63,18,0.4473684210526316,7.0,10.0,-3.0,0.4,0,0,1,1,0,0,0,0,0.0,0.4,-6,-22,-37,-0.1842105263157895,-0.4,-6.0,0.5,0.3333333333333333
2009-09-26,Stoke,Man United,0.0,2.0,A,73,71,67,71,82,78,76,76,-9,6,8,45,-17,0.3157894736842105,5.0,7.0,-2.0,0.3333333333333333,6,15,90,44,0.7368421052631579,15.0,6.0,9.0,0.8333333333333334,0,0,0,0,1,0,0,0,0.2,0.8,-7,-45,-61,-0.4210526315789473,-0.5,-11.0,0.0,1.0
2009-09-26,Tottenham,Burnley,5.0,0.0,H,79,74,76,73,72,69,68,67,7,6,12,51,0,0.3684210526315789,12.0,10.0,2.0,0.6666666666666666,6,9,-1,-1,0.0,5.0,10.0,-5.0,0.5,0,0,0,0,0,0,0,0,0.6,0.6,3,52,1,0.3684210526315789,0.1666666666666666,7.0,,
2009-09-26,Wigan,Chelsea,3.0,1.0,H,74,69,68,71,83,80,75,76,-9,6,6,45,-11,0.3157894736842105,4.0,12.0,-8.0,0.3333333333333333,6,18,83,44,0.6578947368421053,15.0,3.0,12.0,1.0,0,0,0,0,1,1,0,0,0.2,1.0,-12,-38,-55,-0.3421052631578948,-0.6666666666666667,-20.0,0.0,0.8333333333333334
2009-09-27,Sunderland,Wolves,5.0,2.0,H,75,70,68,71,72,68,66,66,3,6,9,36,-20,0.2368421052631578,9.0,9.0,0.0,0.5,6,7,-1,-1,0.0,5.0,8.0,-3.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,2,37,-19,0.2368421052631578,0.1666666666666666,3.0,,
2009-09-28,Man City,West Ham,3.0,1.0,H,81,73,76,75,76,71,69,68,5,5,12,50,8,0.3947368421052631,11.0,6.0,5.0,0.8,5,4,51,-3,0.3684210526315789,5.0,6.0,-1.0,0.2,0,0,0,0,0,0,0,0,0.8,0.2,8,-1,11,0.0263157894736841,0.6000000000000001,6.0,0.6666666666666666,0.16666666666666666
2009-10-03,Bolton,Tottenham,2.0,2.0,D,75,70,71,72,79,74,76,73,-4,6,7,41,-12,0.2894736842105263,8.0,9.0,-1.0,0.3333333333333333,7,15,51,0,0.3684210526315789,17.0,10.0,7.0,0.7142857142857143,0,0,0,0,0,0,0,0,0.4,0.6,-8,-10,-12,-0.0789473684210526,-0.380952380952381,-8.0,0.3333333333333333,0.3333333333333333
2009-10-03,Burnley,Birmingham,2.0,1.0,H,72,69,68,67,74,74,69,72,-2,7,9,-1,-1,0.0,5.0,15.0,-10.0,0.4285714285714285,7,7,-1,-1,0.0,4.0,6.0,-2.0,0.2857142857142857,0,0,0,0,0,0,0,0,0.4,0.2,2,0,0,0.0,0.1428571428571428,-8.0,,
2009-10-03,Hull,Wigan,2.0,1.0,H,73,68,67,64,74,69,68,71,-1,7,4,35,-25,0.2105263157894736,6.0,19.0,-13.0,0.1428571428571428,7,9,45,-11,0.3157894736842105,7.0,13.0,-6.0,0.4285714285714285,0,0,1,0,0,0,0,0,0.2,0.4,-5,-10,-14,-0.1052631578947369,-0.2857142857142857,-7.0,0.0,1.0
2009-10-03,Man United,Sunderland,2.0,2.0,D,82,78,76,76,75,70,68,71,7,7,18,90,44,0.7368421052631579,17.0,6.0,11.0,0.8571428571428571,7,12,36,-20,0.2368421052631578,14.0,11.0,3.0,0.5714285714285714,1,1,0,0,0,0,0,0,1.0,0.6,6,54,64,0.5,0.2857142857142857,8.0,1.0,0.0
2009-10-03,Wolves,Portsmouth,0.0,1.0,A,72,68,66,66,75,72,71,66,-3,7,7,-1,-1,0.0,7.0,13.0,-6.0,0.2857142857142857,7,0,41,-19,0.2631578947368421,3.0,13.0,-10.0,0.0,0,0,0,0,0,0,1,1,0.2,0.0,7,-42,18,-0.2631578947368421,0.2857142857142857,4.0,,
2009-10-04,Arsenal,Blackburn,6.0,2.0,H,81,75,73,74,75,70,72,71,6,6,12,72,31,0.5263157894736842,18.0,8.0,10.0,0.6666666666666666,6,7,41,-20,0.2631578947368421,6.0,9.0,-3.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.4,5,31,51,0.2631578947368421,0.3333333333333333,13.0,0.8333333333333334,0.0
2009-10-04,Chelsea,Liverpool,2.0,0.0,H,83,80,75,76,82,74,76,75,1,7,18,83,44,0.6578947368421053,16.0,6.0,10.0,0.8571428571428571,7,15,86,50,0.6578947368421053,22.0,10.0,12.0,0.7142857142857143,0,0,0,0,1,0,0,0,0.8,0.8,3,-3,-6,0.0,0.1428571428571428,-2.0,0.16666666666666666,0.5
2009-10-04,Everton,Stoke,1.0,1.0,D,79,73,73,73,73,71,67,71,6,6,9,63,18,0.4473684210526316,8.0,10.0,-2.0,0.5,7,8,45,-17,0.3157894736842105,5.0,9.0,-4.0,0.2857142857142857,0,0,0,0,0,0,0,0,0.6,0.2,1,18,35,0.131578947368421,0.2142857142857143,2.0,1.0,0.0
2009-10-04,West Ham,Fulham,2.0,2.0,D,76,71,69,68,76,73,71,71,0,6,4,51,-3,0.3684210526315789,6.0,9.0,-3.0,0.1666666666666666,6,6,53,5,0.3684210526315789,4.0,8.0,-4.0,0.3333333333333333,0,0,1,0,0,0,0,0,0.0,0.2,-2,-2,-8,0.0,-0.1666666666666666,1.0,0.6666666666666666,0.0
2009-10-05,Aston Villa,Man City,1.0,1.0,D,79,70,72,75,81,73,76,75,-2,6,12,62,6,0.4473684210526316,9.0,5.0,4.0,0.6666666666666666,6,15,50,8,0.3947368421052631,14.0,7.0,7.0,0.8333333333333334,0,0,0,0,0,0,0,0,0.8,0.8,-3,12,-2,0.0526315789473684,-0.1666666666666667,-3.0,0.3333333333333333,0.5
2009-10-17,Arsenal,Birmingham,3.0,1.0,H,81,75,73,74,74,74,69,72,7,7,15,72,31,0.5263157894736842,24.0,10.0,14.0,0.7142857142857143,8,7,-1,-1,0.0,5.0,8.0,-3.0,0.25,1,0,0,0,0,0,0,0,0.6,0.2,8,73,32,0.5263157894736842,0.4642857142857143,17.0,0.0,0.0
2009-10-17,Aston Villa,Chelsea,2.0,1.0,H,79,70,72,75,83,80,75,76,-4,7,13,62,6,0.4473684210526316,10.0,6.0,4.0,0.5714285714285714,8,21,83,44,0.6578947368421053,18.0,6.0,12.0,0.875,0,0,0,0,0,0,0,0,0.6,0.8,-8,-21,-38,-0.2105263157894737,-0.3035714285714286,-8.0,0.16666666666666666,0.3333333333333333
2009-10-17,Everton,Wolves,1.0,1.0,D,79,73,73,73,72,68,66,66,7,7,10,63,18,0.4473684210526316,9.0,11.0,-2.0,0.4285714285714285,8,7,-1,-1,0.0,7.0,14.0,-7.0,0.25,0,0,0,0,0,0,0,0,0.6,0.2,3,64,19,0.4473684210526316,0.1785714285714285,5.0,,
2009-10-17,Man United,Bolton,2.0,1.0,H,82,78,76,76,75,70,71,72,7,8,19,90,44,0.7368421052631579,19.0,8.0,11.0,0.75,7,8,41,-12,0.2894736842105263,10.0,11.0,-1.0,0.2857142857142857,0,0,0,0,0,0,0,0,0.8,0.4,11,49,56,0.4473684210526315,0.4642857142857143,12.0,0.8333333333333334,0.16666666666666666
2009-10-17,Portsmouth,Tottenham,1.0,2.0,A,75,72,71,66,79,74,76,73,-4,8,3,41,-19,0.2631578947368421,4.0,13.0,-9.0,0.125,8,16,51,0,0.3684210526315789,19.0,12.0,7.0,0.625,0,0,0,0,0,0,0,0,0.2,0.4,-13,-10,-19,-0.1052631578947368,-0.5,-16.0,0.16666666666666666,0.5
2009-10-17,Stoke,West Ham,2.0,1.0,H,73,71,67,71,76,71,69,68,-3,8,9,45,-17,0.3157894736842105,6.0,10.0,-4.0,0.25,7,5,51,-3,0.3684210526315789,8.0,11.0,-3.0,0.1428571428571428,0,0,0,0,0,0,0,0,0.2,0.0,4,-6,-14,-0.0526315789473684,0.1071428571428571,-1.0,0.0,1.0
2009-10-17,Sunderland,Liverpool,1.0,0.0,H,75,70,68,71,82,74,76,75,-7,8,13,36,-20,0.2368421052631578,16.0,13.0,3.0,0.5,8,15,86,50,0.6578947368421053,22.0,12.0,10.0,0.625,0,0,0,0,0,0,0,0,0.4,0.8,-2,-50,-70,-0.4210526315789475,-0.125,-7.0,0.0,1.0
2009-10-18,Blackburn,Burnley,3.0,2.0,H,75,70,72,71,72,69,68,67,3,7,7,41,-20,0.2631578947368421,8.0,15.0,-7.0,0.2857142857142857,8,12,-1,-1,0.0,7.0,16.0,-9.0,0.5,0,0,0,0,0,0,0,0,0.4,0.4,-5,42,-19,0.2631578947368421,-0.2142857142857143,2.0,,
2009-10-18,Wigan,Man City,1.0,1.0,D,74,69,68,71,81,73,76,75,-7,8,9,45,-11,0.3157894736842105,8.0,15.0,-7.0,0.375,7,16,50,8,0.3947368421052631,15.0,8.0,7.0,0.7142857142857143,0,0,0,0,0,0,0,0,0.4,0.6,-7,-5,-19,-0.0789473684210526,-0.3392857142857143,-14.0,0.5,0.16666666666666666
2009-10-19,Fulham,Hull,2.0,0.0,H,76,73,71,71,73,68,67,64,3,7,7,53,5,0.3684210526315789,6.0,10.0,-4.0,0.2857142857142857,8,7,35,-25,0.2105263157894736,8.0,20.0,-12.0,0.25,0,0,0,0,0,0,0,0,0.2,0.2,0,18,30,0.1578947368421053,0.0357142857142857,8.0,0.0,1.0
2009-10-24,Birmingham,Sunderland,2.0,1.0,H,74,74,69,72,75,70,68,71,-1,9,7,-1,-1,0.0,6.0,11.0,-5.0,0.2222222222222222,9,16,36,-20,0.2368421052631578,17.0,13.0,4.0,0.5555555555555556,0,0,1,0,0,0,0,0,0.2,0.6,-9,-37,19,-0.2368421052631578,-0.3333333333333333,-9.0,0.0,0.5
2009-10-24,Burnley,Wigan,1.0,3.0,A,72,69,68,67,74,69,68,71,-2,9,12,-1,-1,0.0,9.0,19.0,-10.0,0.4444444444444444,9,10,45,-11,0.3157894736842105,9.0,16.0,-7.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,2,-46,10,-0.3157894736842105,0.1111111111111111,-3.0,,
2009-10-24,Chelsea,Blackburn,5.0,0.0,H,83,80,75,76,75,70,72,71,8,9,21,83,44,0.6578947368421053,19.0,8.0,11.0,0.7777777777777778,8,10,41,-20,0.2631578947368421,11.0,17.0,-6.0,0.375,0,0,0,0,0,0,0,0,0.6,0.6,11,42,64,0.3947368421052632,0.4027777777777778,17.0,0.8333333333333334,0.0
2009-10-24,Hull,Portsmouth,0.0,0.0,D,73,68,67,64,75,72,71,66,-2,9,7,35,-25,0.2105263157894736,8.0,22.0,-14.0,0.2222222222222222,9,3,41,-19,0.2631578947368421,5.0,15.0,-10.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.2,0.2,4,-6,-6,-0.0526315789473685,0.1111111111111111,-4.0,0.0,0.0
2009-10-24,Tottenham,Stoke,0.0,1.0,A,79,74,76,73,73,71,67,71,6,9,19,51,0,0.3684210526315789,21.0,13.0,8.0,0.6666666666666666,9,12,45,-17,0.3157894736842105,8.0,11.0,-3.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.2,7,6,17,0.0526315789473684,0.3333333333333333,11.0,0.5,0.5
2009-10-24,Wolves,Aston Villa,1.0,1.0,D,72,68,66,66,79,70,72,75,-7,9,8,-1,-1,0.0,8.0,15.0,-7.0,0.2222222222222222,8,16,62,6,0.4473684210526316,12.0,7.0,5.0,0.625,0,0,0,0,0,0,0,0,0.2,0.6,-8,-63,-7,-0.4473684210526316,-0.4027777777777778,-12.0,,
2009-10-25,Bolton,Everton,3.0,2.0,H,75,70,71,72,79,73,73,73,-4,8,8,41,-12,0.2894736842105263,11.0,13.0,-2.0,0.25,8,11,63,18,0.4473684210526316,10.0,12.0,-2.0,0.375,0,0,0,0,0,0,0,0,0.4,0.4,-3,-22,-30,-0.1578947368421052,-0.125,0.0,0.0,0.8333333333333334
2009-10-25,Liverpool,Man United,2.0,0.0,H,82,74,76,75,82,78,76,76,0,9,15,86,50,0.6578947368421053,22.0,13.0,9.0,0.5555555555555556,9,22,90,44,0.7368421052631579,21.0,9.0,12.0,0.7777777777777778,0,0,0,0,0,0,0,0,0.6,0.8,-7,-4,6,-0.0789473684210525,-0.2222222222222222,-3.0,0.3333333333333333,0.6666666666666666
2009-10-25,Man City,Fulham,2.0,2.0,D,81,73,76,75,76,73,71,71,5,8,17,50,8,0.3947368421052631,16.0,9.0,7.0,0.625,8,10,53,5,0.3684210526315789,8.0,10.0,-2.0,0.375,0,0,0,0,0,0,0,0,0.4,0.4,7,-3,3,0.0263157894736841,0.25,9.0,0.3333333333333333,0.3333333333333333
2009-10-25,West Ham,Arsenal,2.0,2.0,D,76,71,69,68,81,75,73,74,-5,8,5,51,-3,0.3684210526315789,9.0,13.0,-4.0,0.125,8,18,72,31,0.5263157894736842,27.0,11.0,16.0,0.75,0,0,0,0,1,0,0,0,0.0,0.8,-13,-21,-34,-0.1578947368421052,-0.625,-20.0,0.3333333333333333,0.5
2009-10-31,Arsenal,Tottenham,3.0,0.0,H,81,75,73,74,79,74,76,73,2,9,19,72,31,0.5263157894736842,29.0,13.0,16.0,0.6666666666666666,10,19,51,0,0.3684210526315789,21.0,14.0,7.0,0.6,0,0,0,0,0,0,0,0,0.8,0.4,0,21,31,0.1578947368421052,0.0666666666666666,9.0,0.5,0.0
2009-10-31,Bolton,Chelsea,0.0,4.0,A,75,70,71,72,83,80,75,76,-8,9,11,41,-12,0.2894736842105263,14.0,15.0,-1.0,0.3333333333333333,10,24,83,44,0.6578947368421053,24.0,8.0,16.0,0.8,0,0,0,0,0,0,0,0,0.4,0.6,-13,-42,-56,-0.368421052631579,-0.4666666666666667,-17.0,0.0,0.6666666666666666
2009-10-31,Burnley,Hull,2.0,0.0,H,72,69,68,67,73,68,67,64,-1,10,12,-1,-1,0.0,10.0,22.0,-12.0,0.4,10,8,35,-25,0.2105263157894736,8.0,22.0,-14.0,0.2,0,0,0,0,0,0,0,0,0.4,0.2,4,-36,24,-0.2105263157894736,0.2,2.0,,
2009-10-31,Everton,Aston Villa,1.0,1.0,D,79,73,73,73,79,70,72,75,0,9,11,63,18,0.4473684210526316,12.0,15.0,-3.0,0.3333333333333333,9,17,62,6,0.4473684210526316,13.0,8.0,5.0,0.5555555555555556,0,0,0,0,0,0,0,0,0.4,0.4,-6,1,12,0.0,-0.2222222222222222,-8.0,0.0,0.5
2009-10-31,Fulham,Liverpool,3.0,1.0,H,76,73,71,71,82,74,76,75,-6,9,11,53,5,0.3684210526315789,10.0,12.0,-2.0,0.3333333333333333,10,18,86,50,0.6578947368421053,24.0,13.0,11.0,0.6,0,0,0,0,0,0,0,0,0.2,0.6,-7,-33,-45,-0.2894736842105264,-0.2666666666666666,-13.0,0.16666666666666666,0.6666666666666666
2009-10-31,Man United,Blackburn,2.0,0.0,H,82,78,76,76,75,70,72,71,7,10,22,90,44,0.7368421052631579,21.0,11.0,10.0,0.7,9,10,41,-20,0.2631578947368421,11.0,22.0,-11.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.4,12,49,64,0.4736842105263157,0.3666666666666666,21.0,0.8333333333333334,0.0
2009-10-31,Portsmouth,Wigan,4.0,0.0,H,75,72,71,66,74,69,68,71,1,10,4,41,-19,0.2631578947368421,5.0,15.0,-10.0,0.1,10,13,45,-11,0.3157894736842105,12.0,17.0,-5.0,0.4,0,0,0,0,0,0,0,0,0.2,0.4,-9,-4,-8,-0.0526315789473684,-0.3,-5.0,0.5,0.5
2009-10-31,Stoke,Wolves,2.0,2.0,D,73,71,67,71,72,68,66,66,1,10,15,45,-17,0.3157894736842105,9.0,11.0,-2.0,0.4,10,9,-1,-1,0.0,9.0,16.0,-7.0,0.2,0,0,0,0,0,0,0,0,0.4,0.2,6,46,-16,0.3157894736842105,0.2,5.0,,
2009-10-31,Sunderland,West Ham,2.0,2.0,D,75,70,68,71,76,71,69,68,-1,10,16,36,-20,0.2368421052631578,18.0,15.0,3.0,0.5,9,6,51,-3,0.3684210526315789,11.0,15.0,-4.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.4,0.0,10,-15,-17,-0.1315789473684211,0.3888888888888889,7.0,0.25,0.75
2009-11-01,Birmingham,Man City,0.0,0.0,D,74,74,69,72,81,73,76,75,-7,10,10,-1,-1,0.0,8.0,12.0,-4.0,0.3,9,18,50,8,0.3947368421052631,18.0,11.0,7.0,0.5555555555555556,0,0,0,0,0,0,0,0,0.4,0.2,-8,-51,-9,-0.3947368421052631,-0.2555555555555556,-11.0,0.5,0.5
2009-11-04,West Ham,Aston Villa,2.0,1.0,H,76,71,69,68,79,70,72,75,-3,10,7,51,-3,0.3684210526315789,13.0,17.0,-4.0,0.1,10,18,62,6,0.4473684210526316,14.0,9.0,5.0,0.5,0,0,0,0,0,0,0,0,0.0,0.2,-11,-11,-9,-0.0789473684210526,-0.4,-9.0,0.0,0.5
